numin	numax	Nnu	2.41798343e+13	1.20899171e+16	40	log
rmin	rmax	Nr	4.00000000e-01	1.00000000e+02	150	log

m=20, nu=5.85518339e+140.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	1.83902718e-06	3.74748122e-06	7.74847015e-06	1.40329903e-05	2.05547632e-05	2.96509421e-05	4.15318728e-05	5.38613318e-05	6.93039988e-05	8.80873720e-05	1.07579854e-04	1.30778689e-04	1.57926009e-04	1.86098193e-04	2.18621101e-04	2.55749126e-04	2.94278806e-04	3.37852120e-04	3.83070411e-04	4.33797637e-04	4.90308627e-04	5.48953017e-04	6.13884519e-04	6.81267311e-04	7.55470132e-04	8.36788551e-04	9.21176898e-04	1.01325654e-03	1.10881238e-03	1.21266941e-03	1.32044724e-03	1.43717282e-03	1.56318160e-03	1.69394745e-03	1.83469837e-03	1.98076292e-03	2.13755852e-03	2.30545963e-03	2.47969932e-03	2.66585905e-03	2.85904666e-03	3.06502262e-03	3.27877456e-03	3.50624137e-03	3.74787762e-03	3.99863611e-03	4.26458325e-03	4.54057041e-03	4.82697661e-03	5.12419522e-03	5.43263440e-03	5.75271776e-03	6.08488489e-03	6.42959198e-03	6.78731243e-03	7.15853753e-03	7.54377710e-03	7.94356021e-03	8.35843591e-03	8.78897398e-03	9.23576570e-03	9.69942467e-03	1.01805877e-02	1.06799155e-02	1.11980940e-02	1.17358347e-02	1.22938761e-02	1.28729847e-02	1.34739558e-02	1.40976147e-02	1.47448179e-02	1.54164544e-02	1.61134464e-02	1.68367512e-02	1.75873622e-02	1.83663102e-02	1.91746650e-02	2.00135368e-02	2.08840776e-02	2.17874830e-02	2.27249938e-02	2.36978974e-02	2.47075300e-02	2.57552782e-02	2.68425810e-02	2.79709315e-02	2.91418795e-02	3.03570330e-02	3.16180610e-02	3.29266952e-02	3.42847329e-02	3.56940391e-02	3.71565495e-02	3.86742724e-02	4.02492924e-02	4.18837724e-02	4.35799572e-02	4.53401763e-02	4.71668471e-02	4.90624782e-02	5.10296732e-02	5.30711335e-02	5.51896630e-02	5.73881711e-02	5.96696772e-02	6.20373145e-02	6.44943348e-02	6.70441124e-02	6.96901491e-02	7.24360787e-02	7.52856726e-02	7.82428442e-02	8.13116548e-02	8.44963190e-02	8.78012104e-02	9.12308679e-02	9.47900017e-02	9.84834997e-02	1.02316434e-01	1.06294070e-01	1.10421869e-01
m=21, nu=6.86664920e+140.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.01302549e-06	4.10204661e-06	8.49882861e-06	1.54332287e-05	2.26294158e-05	3.27085160e-05	4.59302686e-05	5.96511681e-05	7.69126664e-05	9.80028502e-05	1.19889230e-04	1.46055814e-04	1.76816458e-04	2.08738376e-04	2.45759427e-04	2.88216028e-04	3.32275449e-04	3.82328565e-04	4.34271283e-04	4.92803154e-04	5.58295381e-04	6.26260068e-04	7.01834443e-04	7.80261897e-04	8.66988326e-04	9.62416248e-04	1.06144676e-03	1.16992541e-03	1.28249934e-03	1.40531260e-03	1.53276230e-03	1.67128977e-03	1.82134842e-03	1.97707209e-03	2.14523520e-03	2.31974681e-03	2.50766175e-03	2.70947892e-03	2.91891507e-03	3.14330209e-03	3.37616015e-03	3.62508480e-03	3.88340685e-03	4.15898372e-03	4.45240830e-03	4.75691023e-03	5.08056218e-03	5.41643263e-03	5.76498284e-03	6.12669150e-03	6.50205536e-03	6.89158995e-03	7.29583022e-03	7.71533134e-03	8.15066946e-03	8.60244243e-03	9.07127072e-03	9.55779818e-03	1.00626930e-02	1.05866486e-02	1.11303845e-02	1.16946475e-02	1.22802126e-02	1.28878839e-02	1.35184959e-02	1.41729148e-02	1.48520393e-02	1.55568020e-02	1.62881709e-02	1.70471504e-02	1.78347829e-02	1.86521500e-02	1.95003743e-02	2.03806207e-02	2.12940982e-02	2.22420612e-02	2.32258116e-02	2.42467006e-02	2.53061301e-02	2.64055551e-02	2.75464856e-02	2.87304884e-02	2.99591896e-02	3.12342767e-02	3.25575008e-02	3.39306792e-02	3.53556977e-02	3.68345135e-02	3.83691575e-02	3.99617372e-02	4.16144400e-02	4.33295354e-02	4.51093791e-02	4.69564154e-02	4.88731808e-02	5.08623079e-02	5.29265284e-02	5.50686773e-02	5.72916964e-02	5.95986389e-02	6.19926729e-02	6.44770864e-02	6.70552913e-02	6.97308284e-02	7.25073724e-02	7.53887362e-02	7.83788772e-02	8.14819017e-02	8.47020716e-02	8.80438090e-02	9.15117036e-02	9.51105180e-02	9.88451946e-02	1.02720863e-01	1.06742845e-01	1.10916664e-01	1.15248054e-01	1.19742961e-01	1.24407561e-01	1.29248258e-01	1.34271700e-01
m=22, nu=8.05284278e+140.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.16175577e-06	4.40512204e-06	9.14281377e-06	1.66415668e-05	2.44234124e-05	3.53635146e-05	4.97705803e-05	6.47215409e-05	8.36064314e-05	1.06776238e-04	1.30820750e-04	1.59690611e-04	1.93777720e-04	2.29151684e-04	2.70358901e-04	3.17829281e-04	3.67091760e-04	4.23309681e-04	4.81649938e-04	5.47689675e-04	6.21917190e-04	6.98946939e-04	7.84985885e-04	8.74272968e-04	9.73445425e-04	1.08304256e-03	1.19677720e-03	1.32189216e-03	1.45173046e-03	1.59396391e-03	1.74156695e-03	1.90264196e-03	2.07779937e-03	2.25956932e-03	2.45658874e-03	2.66104604e-03	2.88199059e-03	3.12008806e-03	3.36717418e-03	3.63275650e-03	3.90836507e-03	4.20389672e-03	4.51058528e-03	4.83871380e-03	5.18905752e-03	5.55262740e-03	5.94006866e-03	6.34213658e-03	6.75938335e-03	7.19238199e-03	7.64172718e-03	8.10803603e-03	8.59194894e-03	9.09413050e-03	9.61527040e-03	1.01560843e-02	1.07173151e-02	1.12997333e-02	1.19041390e-02	1.25313622e-02	1.31822643e-02	1.38577392e-02	1.45587147e-02	1.52861532e-02	1.60410541e-02	1.68244539e-02	1.76374285e-02	1.84810945e-02	1.93566106e-02	2.02651791e-02	2.12080479e-02	2.21865117e-02	2.32019145e-02	2.42556508e-02	2.53491676e-02	2.64839668e-02	2.76616069e-02	2.88837052e-02	3.01519400e-02	3.14680533e-02	3.28338523e-02	3.42512129e-02	3.57220817e-02	3.72484786e-02	3.88325000e-02	4.04763213e-02	4.21822000e-02	4.39524789e-02	4.57895894e-02	4.76960543e-02	4.96744920e-02	5.17276196e-02	5.38582567e-02	5.60693296e-02	5.83638747e-02	6.07450434e-02	6.32161059e-02	6.57804558e-02	6.84416148e-02	7.12032379e-02	7.40691175e-02	7.70431897e-02	8.01295389e-02	8.33324039e-02	8.66561832e-02	9.01054416e-02	9.36849163e-02	9.73995231e-02	1.01254364e-01	1.05254732e-01	1.09406122e-01	1.13714235e-01	1.18184987e-01	1.22824519e-01	1.27639203e-01	1.32635650e-01	1.37820723e-01	1.43201542e-01	1.48785498e-01	1.54580259e-01	1.60593784e-01
m=23, nu=9.44394783e+148.24460306e-21	1.68004559e-20	2.56793089e-20	3.48933559e-20	4.44552511e-20	5.43781265e-20	6.46756097e-20	7.53618430e-20	8.64515024e-20	9.79598181e-20	1.09902595e-19	1.22296235e-19	1.35157759e-19	1.48504831e-19	1.62355781e-19	1.76729631e-19	1.91646121e-19	2.07125739e-19	2.23189742e-19	2.39860192e-19	2.57159985e-19	2.75112878e-19	2.93743528e-19	3.13077522e-19	3.33141411e-19	3.53962751e-19	3.75570137e-19	3.97993244e-19	4.21262868e-19	2.28449158e-06	4.65522716e-06	9.67608298e-06	1.76469147e-05	2.59186608e-05	3.75844863e-05	5.29988067e-05	6.89950478e-05	8.92714869e-05	1.14240360e-04	1.40151857e-04	1.71382985e-04	2.08405152e-04	2.46824978e-04	2.91764637e-04	3.43753828e-04	3.97705712e-04	4.59541512e-04	5.23711734e-04	5.96670504e-04	6.79040053e-04	7.64519212e-04	8.60423751e-04	9.59948874e-04	1.07098905e-03	1.19425011e-03	1.32216451e-03	1.46350171e-03	1.61017468e-03	1.77155227e-03	1.93902217e-03	2.12256145e-03	2.32298383e-03	2.53097255e-03	2.75732972e-03	2.99223232e-03	3.24708015e-03	3.52276005e-03	3.80884739e-03	4.11747778e-03	4.43775957e-03	4.78240033e-03	5.14005195e-03	5.52399062e-03	5.93523381e-03	6.36200224e-03	6.81817350e-03	7.29156611e-03	7.78283022e-03	8.29264050e-03	8.82169711e-03	9.37072664e-03	9.94048310e-03	1.05317490e-02	1.11453363e-02	1.17820877e-02	1.24428778e-02	1.31286139e-02	1.38402380e-02	1.45787272e-02	1.53450958e-02	1.61403963e-02	1.69657210e-02	1.78222033e-02	1.87110195e-02	1.96333902e-02	2.05905822e-02	2.15839101e-02	2.26147380e-02	2.36844817e-02	2.47946103e-02	2.59466484e-02	2.71421782e-02	2.83828415e-02	2.96703424e-02	3.10064488e-02	3.23929960e-02	3.38318879e-02	3.53251009e-02	3.68746855e-02	3.84827700e-02	4.01515628e-02	4.18833558e-02	4.36805273e-02	4.55455456e-02	4.74809719e-02	4.94894643e-02	5.15737813e-02	5.37367852e-02	5.59814468e-02	5.83108488e-02	6.07281901e-02	6.32367909e-02	6.58400962e-02	6.85416813e-02	7.13452566e-02	7.42546722e-02	7.72739240e-02	8.04071584e-02	8.36586785e-02	8.70329499e-02	9.05346065e-02	9.41684575e-02	9.79394935e-02	1.01852893e-01	1.05914032e-01	1.10128486e-01	1.14502044e-01	1.19040713e-01	1.23750725e-01	1.28638549e-01	1.33710898e-01	1.38974738e-01	1.44437298e-01	1.50106081e-01	1.55988871e-01	1.62093748e-01	1.68429096e-01	1.75003616e-01	1.81826336e-01	1.88906628e-01
m=24, nu=1.10753622e+150.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.38286789e-06	4.85569369e-06	1.01047337e-05	1.84582274e-05	2.71270817e-05	3.93849579e-05	5.56267486e-05	7.24816986e-05	9.39099387e-05	1.20379989e-04	1.47849335e-04	1.81067798e-04	2.20582895e-04	2.61589765e-04	3.09730301e-04	3.65634035e-04	4.23648245e-04	4.90402046e-04	5.59675934e-04	6.38757872e-04	7.28413713e-04	8.21454237e-04	9.26288538e-04	1.03508054e-03	1.15698737e-03	1.29290610e-03	1.43395604e-03	1.59049681e-03	1.75294730e-03	1.93247595e-03	2.11878214e-03	2.32386587e-03	2.54879340e-03	2.78221238e-03	3.03734048e-03	3.30210017e-03	3.59055497e-03	3.90387796e-03	4.22902951e-03	4.58121157e-03	4.94668919e-03	5.34149361e-03	5.75120267e-03	6.19267649e-03	6.66725380e-03	7.15974733e-03	7.68799325e-03	8.23618149e-03	8.80506489e-03	9.39542476e-03	1.00080719e-02	1.06438476e-02	1.13036251e-02	1.19883104e-02	1.26988440e-02	1.34362016e-02	1.42013959e-02	1.49954778e-02	1.58195378e-02	1.66747077e-02	1.75621619e-02	1.84831192e-02	1.94388445e-02	2.04306502e-02	2.14598986e-02	2.25280031e-02	2.36364306e-02	2.47867034e-02	2.59804012e-02	2.72191635e-02	2.85046914e-02	2.98387506e-02	3.12231730e-02	3.26598601e-02	3.41507850e-02	3.56979951e-02	3.73036155e-02	3.89698512e-02	4.06989904e-02	4.24934081e-02	4.43555685e-02	4.62880292e-02	4.82934439e-02	5.03745670e-02	5.25342565e-02	5.47754785e-02	5.71013111e-02	5.95149483e-02	6.20197050e-02	6.46190212e-02	6.73164666e-02	7.01157458e-02	7.30207033e-02	7.60353286e-02	7.91637618e-02	8.24102995e-02	8.57794003e-02	8.92756913e-02	9.29039740e-02	9.66692315e-02	1.00576635e-01	1.04631550e-01	1.08839546e-01	1.13206403e-01	1.17738117e-01	1.22440911e-01	1.27321246e-01	1.32385822e-01	1.37641596e-01	1.43095786e-01	1.48755882e-01	1.54629658e-01	1.60725180e-01	1.67050820e-01	1.73615266e-01	1.80427532e-01	1.87496974e-01	1.94833301e-01	2.02446589e-01	2.10347294e-01	2.18546265e-01
m=25, nu=1.29885987e+150.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.45989390e-06	5.01265358e-06	1.04411237e-05	1.90969528e-05	2.80795564e-05	4.08076601e-05	5.77104473e-05	7.52513475e-05	9.76054619e-05	1.25290498e-04	1.54020698e-04	1.88859535e-04	2.30423439e-04	2.73556461e-04	3.24350046e-04	3.83527754e-04	4.44939537e-04	5.15845970e-04	5.89429260e-04	6.73733479e-04	7.69668909e-04	8.69226089e-04	9.81840299e-04	1.09870591e-03	1.23018657e-03	1.37738549e-03	1.53014145e-03	1.70039003e-03	1.87706582e-03	2.07315373e-03	2.27664434e-03	2.50161724e-03	2.74943624e-03	3.00661089e-03	3.28893273e-03	3.58191277e-03	3.90250239e-03	4.25223124e-03	4.61516303e-03	5.00993559e-03	5.41961158e-03	5.86400454e-03	6.32517419e-03	6.82411971e-03	7.36259943e-03	7.92140781e-03	8.52307813e-03	9.14746268e-03	9.79541897e-03	1.04678369e-02	1.11656398e-02	1.18897862e-02	1.26412706e-02	1.34211249e-02	1.42304203e-02	1.50702681e-02	1.59418218e-02	1.68462784e-02	1.77848800e-02	1.87589156e-02	1.97697229e-02	2.08186902e-02	2.19072581e-02	2.30369215e-02	2.42092319e-02	2.54257993e-02	2.66882945e-02	2.79984513e-02	2.93580692e-02	3.07690152e-02	3.22332272e-02	3.37527161e-02	3.53295686e-02	3.69659504e-02	3.86641087e-02	4.04263759e-02	4.22551721e-02	4.41530088e-02	4.61224927e-02	4.81663284e-02	5.02873228e-02	5.24883889e-02	5.47725496e-02	5.71429418e-02	5.96028209e-02	6.21555652e-02	6.48046806e-02	6.75538052e-02	7.04067147e-02	7.33673270e-02	7.64397083e-02	7.96280779e-02	8.29368147e-02	8.63704627e-02	8.99337376e-02	9.36315331e-02	9.74689276e-02	1.01451191e-01	1.05583793e-01	1.09872409e-01	1.14322928e-01	1.18941463e-01	1.23734356e-01	1.28708191e-01	1.33869798e-01	1.39226265e-01	1.44784949e-01	1.50553485e-01	1.56539794e-01	1.62752098e-01	1.69198928e-01	1.75889139e-01	1.82831918e-01	1.90036801e-01	1.97513682e-01	2.05272830e-01	2.13324901e-01	2.21680953e-01	2.30352463e-01	2.39351339e-01	2.48689939e-01
m=26, nu=1.52323411e+150.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.51910427e-06	5.13330964e-06	1.07001726e-05	1.95900651e-05	2.88155685e-05	4.19092344e-05	5.93282657e-05	7.74048993e-05	1.00485817e-04	1.29129948e-04	1.58855450e-04	1.94981224e-04	2.38183179e-04	2.83016093e-04	3.35946137e-04	3.97780829e-04	4.61949902e-04	5.36254478e-04	6.13364196e-04	7.01979827e-04	8.03148370e-04	9.08136222e-04	1.02729816e-03	1.15095869e-03	1.29058059e-03	1.44747553e-03	1.61029355e-03	1.79245667e-03	1.98149681e-03	2.19214326e-03	2.41074202e-03	2.65340651e-03	2.92183055e-03	3.20038811e-03	3.50748202e-03	3.82616932e-03	4.17638518e-03	4.56008124e-03	4.95826257e-03	5.39324578e-03	5.84465044e-03	6.33640998e-03	6.84673439e-03	7.40120689e-03	8.00211764e-03	8.62571395e-03	9.29989642e-03	9.99953060e-03	1.07255773e-02	1.14790337e-02	1.22609346e-02	1.30723537e-02	1.39144055e-02	1.47882464e-02	1.56950765e-02	1.66361411e-02	1.76127328e-02	1.86261928e-02	1.96779128e-02	2.07693373e-02	2.19019652e-02	2.30773520e-02	2.42971120e-02	2.55629203e-02	2.68765153e-02	2.82397010e-02	2.96543497e-02	3.11224042e-02	3.26458805e-02	3.42268711e-02	3.58675471e-02	3.75701618e-02	3.93370536e-02	4.11706489e-02	4.30734661e-02	4.50481183e-02	4.70973174e-02	4.92238779e-02	5.14307201e-02	5.37208749e-02	5.60974876e-02	5.85638219e-02	6.11232653e-02	6.37793325e-02	6.65356715e-02	6.93960677e-02	7.23644494e-02	7.54448932e-02	7.86416299e-02	8.19590495e-02	8.54017083e-02	8.89743340e-02	9.26818334e-02	9.65292981e-02	1.00522012e-01	1.04665459e-01	1.08965329e-01	1.13427527e-01	1.18058182e-01	1.22863653e-01	1.27850540e-01	1.33025692e-01	1.38396216e-01	1.43969488e-01	1.49753162e-01	1.55755180e-01	1.61983786e-01	1.68447535e-01	1.75155302e-01	1.82116301e-01	1.89340091e-01	1.96836593e-01	2.04616103e-01	2.12689304e-01	2.21067285e-01	2.29761550e-01	2.38784041e-01	2.48147149e-01	2.57863732e-01	2.67947135e-01	2.78411206e-01
m=27, nu=1.78636835e+150.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.56397936e-06	5.22475393e-06	1.08967744e-05	1.99650353e-05	2.93756407e-05	4.27487876e-05	6.05639285e-05	7.90516256e-05	1.02692457e-04	1.32078746e-04	1.62574425e-04	1.99700941e-04	2.44183553e-04	2.90345470e-04	3.44955709e-04	4.08893416e-04	4.75244895e-04	5.52257903e-04	6.32178301e-04	7.24256175e-04	8.29661153e-04	9.39045374e-04	1.06355383e-03	1.19276273e-03	1.33909345e-03	1.50405602e-03	1.67524626e-03	1.86742414e-03	2.06685710e-03	2.28987115e-03	2.52130442e-03	2.77916436e-03	3.06548830e-03	3.36262152e-03	3.69148723e-03	4.03276826e-03	4.40933278e-03	4.82360317e-03	5.25351307e-03	5.72513043e-03	6.21455227e-03	6.74999020e-03	7.30564195e-03	7.91193697e-03	8.57181017e-03	9.25659486e-03	1.00000655e-02	1.07716036e-02	1.15722688e-02	1.24031606e-02	1.32654203e-02	1.41602319e-02	1.50888244e-02	1.60524730e-02	1.70525013e-02	1.80902826e-02	1.91672421e-02	2.02848590e-02	2.14446681e-02	2.26482623e-02	2.38972944e-02	2.51934800e-02	2.65385991e-02	2.79344991e-02	2.93830970e-02	3.08863823e-02	3.24464195e-02	3.40653512e-02	3.57454007e-02	3.74888753e-02	3.92981696e-02	4.11757682e-02	4.31242498e-02	4.51462903e-02	4.72446669e-02	4.94222612e-02	5.16820640e-02	5.40271787e-02	5.64608261e-02	5.89863484e-02	6.16072141e-02	6.43270226e-02	6.71495091e-02	7.00785500e-02	7.31181679e-02	7.62725373e-02	7.95459903e-02	8.29430226e-02	8.64682994e-02	9.01266622e-02	9.39231354e-02	9.78629328e-02	1.01951465e-01	1.06194348e-01	1.10597407e-01	1.15166691e-01	1.19908474e-01	1.24829269e-01	1.29935833e-01	1.35235180e-01	1.40734587e-01	1.46441608e-01	1.52364080e-01	1.58510137e-01	1.64888220e-01	1.71507088e-01	1.78375830e-01	1.85503881e-01	1.92901030e-01	2.00577436e-01	2.08543641e-01	2.16810586e-01	2.25389624e-01	2.34292537e-01	2.43531553e-01	2.53119360e-01	2.63069125e-01	2.73394513e-01	2.84109704e-01	2.95229415e-01	3.06768917e-01
m=28, nu=2.09495826e+150.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	0.00000000e+00	2.59762593e-06	5.29331729e-06	1.10443372e-05	2.02468926e-05	2.97968623e-05	4.33809541e-05	6.14958999e-05	8.02947202e-05	1.04360654e-04	1.34312367e-04	1.65394815e-04	2.03286699e-04	2.48752938e-04	2.95935617e-04	3.51842436e-04	4.17411410e-04	4.85455740e-04	5.64581544e-04	6.46694500e-04	7.41489915e-04	8.50242447e-04	9.63100599e-04	1.09186448e-03	1.22548946e-03	1.37720163e-03	1.54868983e-03	1.72665205e-03	1.92700278e-03	2.13491714e-03	2.36811959e-03	2.61012589e-03	2.88062857e-03	3.18200089e-03	3.49475061e-03	3.84211896e-03	4.20260114e-03	4.60181024e-03	5.04266162e-03	5.50015599e-03	6.00400058e-03	6.52686629e-03	7.10119182e-03	7.69719926e-03	8.35019513e-03	9.06385389e-03	9.80445465e-03	1.06119023e-02	1.14498327e-02	1.23193966e-02	1.32217882e-02	1.41582469e-02	1.51300587e-02	1.61385583e-02	1.71851307e-02	1.82712132e-02	1.93982975e-02	2.05679314e-02	2.17817213e-02	2.30413341e-02	2.43484998e-02	2.57050135e-02	2.71127382e-02	2.85736073e-02	3.00896270e-02	3.16628794e-02	3.32955252e-02	3.49898065e-02	3.67480503e-02	3.85726712e-02	4.04661750e-02	4.24311624e-02	4.44703318e-02	4.65864838e-02	4.87825247e-02	5.10614704e-02	5.34264508e-02	5.58807138e-02	5.84276300e-02	6.10706972e-02	6.38135454e-02	6.66599414e-02	6.96137944e-02	7.26791611e-02	7.58602514e-02	7.91614341e-02	8.25872428e-02	8.61423824e-02	8.98317356e-02	9.36603689e-02	9.76335407e-02	1.01756707e-01	1.06035532e-01	1.10475890e-01	1.15083880e-01	1.19865831e-01	1.24828310e-01	1.29978133e-01	1.35322371e-01	1.40868364e-01	1.46623730e-01	1.52596371e-01	1.58794492e-01	1.65226604e-01	1.71901540e-01	1.78828469e-01	1.86016902e-01	1.93476713e-01	2.01218146e-01	2.09251833e-01	2.17588808e-01	2.26240519e-01	2.35218850e-01	2.44536130e-01	2.54205156e-01	2.64239206e-01	2.74652061e-01	2.85458022e-01	2.96671928e-01	3.08309182e-01	3.20385764e-01	3.32918261e-01
m=29, nu=2.45685618e+152.14484497e-20	4.37066201e-20	6.68050797e-20	9.07755513e-20	1.15650955e-19	1.41465453e-19	1.68254499e-19	1.96054884e-19	2.24904787e-19	2.54843831e-19	2.85913131e-19	3.18155358e-19	3.51614792e-19	3.86337385e-19	4.22370824e-19	4.59764595e-19	4.98570053e-19	5.38840493e-19	5.80631221e-19	6.23999630e-19	6.69005281e-19	7.15709983e-19	7.64177878e-19	8.14475531e-19	8.66672018e-19	9.20839025e-19	9.77050941e-19	1.03538497e-18	1.09592122e-18	2.62265061e-06	5.34431138e-06	1.11541733e-05	2.04569226e-05	3.01108687e-05	4.38526360e-05	6.21921506e-05	8.12240176e-05	1.05609130e-04	1.35986503e-04	1.67510682e-04	2.05980459e-04	2.52191844e-04	3.00147798e-04	3.57040446e-04	4.23854766e-04	4.93191457e-04	5.73937457e-04	6.57731775e-04	7.54621427e-04	8.65967673e-04	9.81517457e-04	1.11359797e-03	1.25066479e-03	1.40659818e-03	1.58324075e-03	1.76655191e-03	1.97340660e-03	2.18807045e-03	2.42944621e-03	2.67993437e-03	2.96066663e-03	3.27432654e-03	3.59982772e-03	3.96245044e-03	4.33876288e-03	4.75683124e-03	5.22005590e-03	5.70076819e-03	6.23203870e-03	6.78336569e-03	7.39116363e-03	8.02190713e-03	8.71557271e-03	9.47663246e-03	1.02664237e-02	1.11309398e-02	1.20280931e-02	1.29591157e-02	1.39252862e-02	1.49279316e-02	1.59684287e-02	1.70482066e-02	1.81687483e-02	1.93315926e-02	2.05383365e-02	2.17906374e-02	2.30902150e-02	2.44388542e-02	2.58384072e-02	2.72907961e-02	2.87980154e-02	3.03621353e-02	3.19853036e-02	3.36697498e-02	3.54177871e-02	3.72318162e-02	3.91143284e-02	4.10679091e-02	4.30952413e-02	4.51991093e-02	4.73824023e-02	4.96481189e-02	5.19993708e-02	5.44393869e-02	5.69715185e-02	5.95992429e-02	6.23261691e-02	6.51560420e-02	6.80927481e-02	7.11403206e-02	7.43029449e-02	7.75849644e-02	8.09908866e-02	8.45253890e-02	8.81933257e-02	9.19997341e-02	9.59498419e-02	1.00049074e-01	1.04303060e-01	1.08717642e-01	1.13298884e-01	1.18053076e-01	1.22986748e-01	1.28106676e-01	1.33419891e-01	1.38933691e-01	1.44655647e-01	1.50593618e-01	1.56755759e-01	1.63150532e-01	1.69786721e-01	1.76673440e-01	1.83820145e-01	1.91236652e-01	1.98933146e-01	2.06920199e-01	2.15208778e-01	2.23810267e-01	2.32736479e-01	2.41999673e-01	2.51612571e-01	2.61588374e-01	2.71940783e-01	2.82684016e-01	2.93832827e-01	3.05402527e-01	3.17409006e-01	3.29868753e-01	3.42798879e-01	3.56217143e-01
